#  Time[s]  	           depth 	      velocity_x 	      velocity_y 	             wse 	       z_element 	
0.68 	               0 	               0 	               0 	               0 	               0
0.69 	               0 	               0 	               0 	               0 	               0
0.7001 	               0 	               0 	               0 	               0 	               0
0.71 	               0 	               0 	               0 	               0 	               0
0.72 	               0 	               0 	               0 	               0 	               0
0.73 	               0 	               0 	               0 	               0 	               0
0.74 	               0 	               0 	               0 	               0 	               0
0.7501 	               0 	               0 	               0 	               0 	               0
0.76 	               0 	               0 	               0 	               0 	               0
0.77 	               0 	               0 	               0 	               0 	               0
0.78 	               0 	               0 	               0 	               0 	               0
0.79 	     1.03208e-05 	               0 	               0 	     1.03208e-05 	               0
0.8001 	   3.5256263e-05 	               0 	               0 	   3.5256263e-05 	               0
0.81 	   0.00010769253 	      0.45696744 	    -0.046429112 	   0.00010769253 	               0
0.82 	   0.00026544791 	      0.39482844 	    -0.039609515 	   0.00026544791 	               0
0.83 	   0.00056822575 	      0.61854695 	    -0.060821559 	   0.00056822575 	               0
0.84 	    0.0010541499 	      0.80224799 	    -0.077082537 	    0.0010541499 	               0
0.8501 	     0.001764774 	      0.96680242 	    -0.090245206 	     0.001764774 	               0
0.86 	    0.0026841168 	       1.1059101 	    -0.099813963 	    0.0026841168 	               0
0.87 	    0.0038276839 	       1.2258482 	     -0.10633265 	    0.0038276839 	               0
0.88 	    0.0051644415 	       1.3282063 	     -0.11010774 	    0.0051644415 	               0
0.89 	    0.0066601584 	       1.4155032 	     -0.11156421 	    0.0066601584 	               0
0.9001 	    0.0082923258 	       1.4908172 	     -0.11111381 	    0.0082923258 	               0
0.91 	     0.009970052 	       1.5538411 	     -0.10921058 	     0.009970052 	               0
0.92 	     0.011704703 	       1.6081884 	     -0.10618439 	     0.011704703 	               0
0.93 	     0.013446024 	       1.6546014 	     -0.10234248 	     0.013446024 	               0
0.94 	     0.015165267 	       1.6941719 	    -0.097930552 	     0.015165267 	               0
0.9501 	      0.01685562 	       1.7281393 	    -0.093087123 	      0.01685562 	               0
0.96 	     0.018450783 	       1.7563429 	    -0.088115473 	     0.018450783 	               0
0.97 	      0.01998857 	       1.7803794 	    -0.082984007 	      0.01998857 	               0
0.98 	     0.021444847 	       1.8005335 	    -0.077819278 	     0.021444847 	               0
0.99 	     0.022815941 	       1.8173098 	    -0.072682235 	     0.022815941 	               0
1.0001 	     0.024113123 	       1.8312688 	    -0.067565269 	     0.024113123 	               0
1.01 	      0.02530103 	       1.8424242 	     -0.06265379 	      0.02530103 	               0
1.02 	     0.026420397 	       1.8514893 	    -0.057822937 	     0.026420397 	               0
1.03 	     0.027462507 	       1.8586275 	    -0.053139048 	     0.027462507 	               0
1.04 	     0.028432142 	       1.8640926 	    -0.048616422 	     0.028432142 	               0
1.0501 	     0.029342835 	       1.8681345 	    -0.044223704 	     0.029342835 	               0
1.06 	      0.03017405 	       1.8708488 	    -0.040098617 	      0.03017405 	               0
1.07 	     0.030957338 	       1.8725051 	    -0.036121174 	     0.030957338 	               0
1.08 	     0.031688659 	       1.8732089 	    -0.032339308 	     0.031688659 	               0
1.09 	     0.032372705 	       1.8730838 	    -0.028756937 	     0.032372705 	               0
1.1001 	     0.033019859 	       1.8722217 	    -0.025343682 	     0.033019859 	               0
1.11 	     0.033615708 	       1.8707529 	    -0.022197717 	     0.033615708 	               0
1.12 	     0.034182717 	        1.868718 	    -0.019218522 	     0.034182717 	               0
1.13 	     0.034717837 	       1.8661982 	    -0.016435631 	     0.034717837 	               0
1.14 	     0.035224083 	        1.863257 	    -0.013843798 	     0.035224083 	               0
1.1501 	     0.035708719 	       1.8599124 	    -0.011413826 	     0.035708719 	               0
1.16 	     0.036160262 	        1.856318 	   -0.0092069706 	     0.036160262 	               0
1.17 	      0.03659502 	       1.8524119 	   -0.0071446404 	      0.03659502 	               0
1.18 	     0.037010149 	       1.8482631 	   -0.0052413401 	     0.037010149 	               0
1.19 	     0.037407405 	       1.8439032 	   -0.0034874177 	     0.037407405 	               0
1.2001 	     0.037792039 	       1.8393129 	   -0.0018579902 	     0.037792039 	               0
1.21 	     0.038154373 	       1.8346571 	  -0.00038906653 	     0.038154373 	               0
1.22 	     0.038506986 	       1.8298204 	   0.00097595195 	     0.038506986 	               0
1.23 	     0.038847281 	       1.8248683 	    0.0022305421 	     0.038847281 	               0
1.24 	     0.039176376 	       1.8198192 	    0.0033836949 	     0.039176376 	               0
1.2501 	     0.039498411 	       1.8146379 	    0.0044536836 	     0.039498411 	               0
1.26 	     0.039804991 	       1.8094956 	    0.0054181873 	     0.039804991 	               0
1.27 	     0.040106505 	       1.8042525 	    0.0063150639 	     0.040106505 	               0
1.28 	     0.040400647 	       1.7989732 	    0.0071401418 	     0.040400647 	               0
1.29 	     0.040688259 	       1.7936705 	    0.0078989605 	     0.040688259 	               0
1.3001 	     0.040972921 	       1.7883031 	    0.0086027006 	     0.040972921 	               0
1.31 	     0.041247068 	       1.7830423 	    0.0092355037 	     0.041247068 	               0
1.32 	     0.041519854 	       1.7777397 	    0.0098207383 	     0.041519854 	               0
1.33 	       0.0417892 	       1.7724586 	     0.010353837 	       0.0417892 	               0
1.34 	     0.042055818 	       1.7672089 	     0.010836399 	     0.042055818 	               0
1.3501 	     0.042323037 	       1.7619482 	     0.011273179 	     0.042323037 	               0
1.36 	     0.042583625 	       1.7568413 	     0.011652375 	     0.042583625 	               0
1.37 	     0.042846154 	        1.751741 	      0.01198606 	     0.042846154 	               0
1.38 	      0.04310861 	       1.7467074 	     0.012269006 	      0.04310861 	               0
1.39 	     0.043371599 	       1.7417483 	     0.012499797 	     0.043371599 	               0
1.4001 	     0.043638365 	       1.7368227 	      0.01267782 	     0.043638365 	               0
1.41 	     0.043901512 	       1.7320824 	     0.012796694 	     0.043901512 	               0
1.42 	     0.044169503 	       1.7273884 	     0.012858734 	     0.044169503 	               0
1.43 	     0.044440195 	       1.7227951 	     0.012859585 	     0.044440195 	               0
1.44 	     0.044714053 	       1.7183077 	     0.012796551 	     0.044714053 	               0
1.4501 	     0.044994318 	       1.7138884 	     0.012664935 	     0.044994318 	               0
1.46 	     0.045272979 	       1.7096704 	     0.012467403 	     0.045272979 	               0
1.47 	     0.045558743 	       1.7055274 	     0.012196985 	     0.045558743 	               0
1.48 	     0.045849138 	        1.701506 	      0.01185284 	     0.045849138 	               0
1.49 	     0.046144414 	       1.6976085 	     0.011433211 	     0.046144414 	               0
1.5001 	     0.046447829 	       1.6937999 	     0.010931028 	     0.046447829 	               0
1.51 	     0.046750411 	       1.6901921 	      0.01036205 	     0.046750411 	               0
1.52 	     0.047061309 	       1.6866736 	    0.0097105551 	     0.047061309 	               0
1.53 	     0.047377543 	       1.6832815 	     0.008982109 	     0.047377543 	               0
1.54 	      0.04769907 	       1.6800146 	    0.0081781268 	      0.04769907 	               0
1.5501 	     0.048029101 	       1.6768406 	    0.0072913161 	     0.048029101 	               0
1.56 	     0.048357556 	       1.6738489 	    0.0063526455 	     0.048357556 	               0
1.57 	     0.048694046 	        1.670943 	    0.0053391544 	     0.048694046 	               0
1.58 	     0.049034993 	       1.6681502 	    0.0042644876 	     0.049034993 	               0
1.59 	     0.049380023 	       1.6654657 	    0.0031344608 	     0.049380023 	               0
1.6001 	      0.04973222 	       1.6628591 	    0.0019434389 	      0.04973222 	               0
1.61 	     0.050080561 	          1.6604 	   0.00073522985 	     0.050080561 	               0
1.62 	     0.050435007 	       1.6580055 	  -0.00051778755 	     0.050435007 	               0
1.63 	     0.050791488 	       1.6556945 	    -0.001795177 	     0.050791488 	               0
1.64 	      0.05114939 	       1.6534597 	   -0.0030877249 	      0.05114939 	               0
1.6501 	     0.051511658 	       1.6512724 	   -0.0043989187 	     0.051511658 	               0
1.66 	     0.051866851 	       1.6491879 	   -0.0056799657 	     0.051866851 	               0
1.67 	     0.052225083 	       1.6471368 	   -0.0069599758 	     0.052225083 	               0
1.68 	      0.05258212 	       1.6451327 	   -0.0082163316 	      0.05258212 	               0
1.69 	     0.052937348 	       1.6431673 	   -0.0094395587 	     0.052937348 	               0
1.7001 	     0.053293694 	       1.6412141 	    -0.010631954 	     0.053293694 	               0
1.71 	     0.053640097 	       1.6393236 	    -0.011750372 	     0.053640097 	               0
1.72 	     0.053986634 	       1.6374317 	    -0.012821791 	     0.053986634 	               0
1.73 	     0.054329346 	       1.6355516 	    -0.013827299 	     0.054329346 	               0
1.74 	     0.054667857 	       1.6336779 	    -0.014760531 	     0.054667857 	               0
1.7501 	     0.055005139 	       1.6317869 	    -0.015623799 	     0.055005139 	               0
1.76 	     0.055331005 	       1.6299306 	    -0.016388461 	     0.055331005 	               0
1.77 	     0.055655223 	        1.628049 	    -0.017075763 	     0.055655223 	               0
1.78 	     0.055974303 	       1.6261576 	    -0.017674603 	     0.055974303 	               0
1.79 	     0.056288141 	       1.6242534 	    -0.018183323 	     0.056288141 	               0
1.8001 	     0.056599714 	       1.6223147 	    -0.018604481 	     0.056599714 	               0
1.81 	     0.056899857 	       1.6203976 	    -0.018927503 	     0.056899857 	               0
1.82 	     0.057197788 	       1.6184428 	    -0.019164967 	     0.057197788 	               0
1.83 	     0.057490468 	       1.6164681 	    -0.019314491 	     0.057490468 	               0
1.84 	     0.057777966 	       1.6144725 	    -0.019378547 	     0.057777966 	               0
1.8501 	     0.058063139 	       1.6124348 	    -0.019359273 	     0.058063139 	               0
1.86 	     0.058337715 	       1.6104155 	    -0.019262519 	     0.058337715 	               0
1.87 	     0.058610214 	       1.6083534 	    -0.019091074 	     0.058610214 	               0
1.88 	     0.058877919 	       1.6062685 	    -0.018849713 	     0.058877919 	               0
1.89 	     0.059140933 	       1.6041604 	    -0.018543368 	     0.059140933 	               0
1.9001 	     0.059401897 	       1.6020075 	    -0.018173015 	     0.059401897 	               0
1.91 	     0.059653241 	       1.5998742 	    -0.017756214 	     0.059653241 	               0
1.92 	      0.05990276 	       1.5976964 	    -0.017286941 	      0.05990276 	               0
1.93 	     0.060147946 	       1.5954953 	    -0.016774473 	     0.060147946 	               0
1.94 	      0.06038887 	        1.593271 	    -0.016224459 	      0.06038887 	               0
1.9501 	     0.060627918 	       1.5910008 	    -0.015636411 	     0.060627918 	               0
1.96 	     0.060858125 	        1.588753 	    -0.015033942 	     0.060858125 	               0
1.97 	     0.061086595 	       1.5864599 	    -0.014404723 	     0.061086595 	               0
1.98 	     0.061311001 	       1.5841444 	    -0.013759819 	     0.061311001 	               0
1.99 	     0.061531379 	       1.5818066 	    -0.013104308 	     0.061531379 	               0
2.0001 	     0.061749885 	       1.5794231 	    -0.012436402 	     0.061749885 	               0
2.01 	     0.061960138 	       1.5770656 	    -0.011780645 	     0.061960138 	               0
2.02 	     0.062168619 	       1.5746636 	    -0.011121521 	     0.062168619 	               0
2.03 	     0.062373198 	       1.5722413 	    -0.010469688 	     0.062373198 	               0
2.04 	      0.06257391 	       1.5697994 	   -0.0098289216 	      0.06257391 	               0
2.05 	     0.062770796 	       1.5673386 	    -0.009202694 	     0.062770796 	               0
2.06 	     0.062963862 	       1.5648597 	   -0.0085943273 	     0.062963862 	               0
2.07 	     0.063153237 	       1.5623641 	   -0.0080063729 	     0.063153237 	               0
2.08 	     0.063338941 	       1.5598527 	   -0.0074414907 	     0.063338941 	               0
2.09 	     0.063521033 	       1.5573266 	   -0.0069018955 	     0.063521033 	               0
2.1 	     0.063699594 	       1.5547879 	   -0.0063894936 	     0.063699594 	               0
2.11 	     0.063874675 	       1.5522377 	   -0.0059061422 	     0.063874675 	               0
2.12 	     0.064046442 	        1.549678 	   -0.0054526171 	     0.064046442 	               0
2.13 	     0.064214969 	       1.5471099 	   -0.0050301695 	     0.064214969 	               0
2.14 	     0.064380376 	       1.5445354 	    -0.004639506 	     0.064380376 	               0
2.15 	     0.064542791 	       1.5419563 	   -0.0042810543 	     0.064542791 	               0
2.16 	     0.064702321 	       1.5393744 	   -0.0039552791 	     0.064702321 	               0
2.17 	     0.064859166 	       1.5367919 	    -0.003661489 	     0.064859166 	               0
2.18 	     0.065013449 	       1.5342109 	     -0.00339966 	     0.065013449 	               0
2.19 	     0.065165328 	       1.5316334 	   -0.0031692446 	     0.065165328 	               0
2.2 	     0.065314964 	       1.5290617 	   -0.0029694856 	     0.065314964 	               0
2.21 	     0.065462508 	        1.526498 	   -0.0027997051 	     0.065462508 	               0
2.22 	     0.065608172 	       1.5239445 	   -0.0026582103 	     0.065608172 	               0
2.23 	     0.065752108 	       1.5214035 	   -0.0025439862 	     0.065752108 	               0
2.24 	     0.065894492 	        1.518877 	   -0.0024555826 	     0.065894492 	               0
2.25 	     0.066035499 	       1.5163674 	    -0.002391413 	     0.066035499 	               0
2.26 	     0.066175294 	       1.5138768 	   -0.0023499734 	     0.066175294 	               0
2.27 	     0.066314068 	       1.5114069 	   -0.0023290255 	     0.066314068 	               0
2.28 	     0.066451975 	       1.5089599 	   -0.0023268861 	     0.066451975 	               0
2.29 	     0.066589175 	       1.5065375 	   -0.0023415764 	     0.066589175 	               0
2.3 	     0.066725819 	       1.5041413 	    -0.002371059 	     0.066725819 	               0
2.31 	     0.066862044 	       1.5017732 	   -0.0024133614 	     0.066862044 	               0
2.32 	     0.066997988 	        1.499434 	   -0.0024661428 	     0.066997988 	               0
2.33 	     0.067133762 	       1.4971251 	   -0.0025274169 	     0.067133762 	               0
2.34 	      0.06726947 	       1.4948473 	   -0.0025950778 	      0.06726947 	               0
2.35 	     0.067405194 	       1.4926014 	   -0.0026670442 	     0.067405194 	               0
2.36 	     0.067541006 	       1.4903881 	    -0.002741283 	     0.067541006 	               0
2.37 	     0.067676948 	        1.488207 	   -0.0028157801 	     0.067676948 	               0
2.38 	     0.067813051 	       1.4860583 	   -0.0028886532 	     0.067813051 	               0
2.39 	     0.067949318 	       1.4839415 	   -0.0029580822 	     0.067949318 	               0
2.4 	     0.068085732 	        1.481856 	   -0.0030223489 	     0.068085732 	               0
2.41 	     0.068222252 	       1.4798009 	   -0.0030797712 	     0.068222252 	               0
2.42 	     0.068358809 	       1.4777746 	   -0.0031290166 	     0.068358809 	               0
2.43 	     0.068495313 	       1.4757755 	    -0.003168683 	     0.068495313 	               0
2.44 	     0.068631647 	       1.4738018 	    -0.003197581 	     0.068631647 	               0
2.45 	     0.068767668 	       1.4718511 	   -0.0032146799 	     0.068767668 	               0
2.46 	     0.068903204 	        1.469921 	   -0.0032189836 	     0.068903204 	               0
2.47 	     0.069038073 	       1.4680084 	   -0.0032100621 	     0.069038073 	               0
2.48 	     0.069172057 	       1.4661102 	   -0.0031872826 	     0.069172057 	               0
2.49 	     0.069304917 	       1.4642232 	   -0.0031503216 	     0.069304917 	               0
2.5 	     0.069436397 	       1.4623435 	   -0.0030990425 	     0.069436397 	               0
2.51 	       0.0695662 	       1.4604675 	   -0.0030333539 	       0.0695662 	               0
2.52 	      0.06969407 	       1.4585911 	   -0.0029537806 	      0.06969407 	               0
2.53 	     0.069819682 	       1.4567102 	   -0.0028605983 	     0.069819682 	               0
2.54 	     0.069942718 	       1.4548205 	   -0.0027543999 	     0.069942718 	               0
2.55 	     0.070062852 	       1.4529177 	   -0.0026359379 	     0.070062852 	               0
2.56 	     0.070179714 	       1.4509973 	   -0.0025060008 	     0.070179714 	               0
2.57 	     0.070293039 	       1.4490553 	   -0.0023658415 	     0.070293039 	               0
2.58 	     0.070402459 	       1.4470874 	   -0.0022164831 	     0.070402459 	               0
2.59 	     0.070507646 	       1.4450893 	   -0.0020591641 	     0.070507646 	               0
2.6 	     0.070608276 	        1.443057 	   -0.0018952047 	     0.070608276 	               0
2.61 	     0.070703988 	       1.4409861 	   -0.0017259459 	     0.070703988 	               0
2.62 	     0.070794581 	       1.4388739 	   -0.0015529288 	     0.070794581 	               0
2.63 	     0.070879727 	       1.4367164 	   -0.0013775747 	     0.070879727 	               0
2.64 	     0.070959162 	       1.4345104 	   -0.0012013884 	     0.070959162 	               0
2.65 	     0.071032648 	       1.4322531 	   -0.0010258847 	     0.071032648 	               0
2.66 	     0.071099903 	       1.4299412 	  -0.00085260202 	     0.071099903 	               0
2.67 	     0.071160865 	       1.4275738 	  -0.00068297354 	     0.071160865 	               0
2.68 	     0.071215308 	       1.4251482 	  -0.00051845504 	     0.071215308 	               0
2.69 	     0.071263107 	       1.4226631 	  -0.00036035626 	     0.071263107 	               0
2.7 	     0.071304169 	       1.4201174 	  -0.00020984847 	     0.071304169 	               0
2.71 	     0.071338366 	       1.4175095 	  -6.8097542e-05 	     0.071338366 	               0
2.72 	     0.071365804 	       1.4148403 	    6.408069e-05 	     0.071365804 	               0
2.73 	     0.071386417 	       1.4121092 	   0.00018568691 	     0.071386417 	               0
2.74 	     0.071400237 	       1.4093165 	   0.00029588505 	     0.071400237 	               0
2.75 	     0.071407328 	        1.406463 	   0.00039392227 	     0.071407328 	               0
2.76 	     0.071407714 	        1.403549 	   0.00047896008 	     0.071407714 	               0
2.77 	      0.07140164 	       1.4005774 	   0.00055057041 	      0.07140164 	               0
2.78 	     0.071389182 	       1.3975493 	   0.00060800625 	     0.071389182 	               0
2.79 	     0.071370508 	        1.394467 	   0.00065074962 	     0.071370508 	               0
2.8 	     0.071345815 	       1.3913332 	   0.00067840039 	     0.071345815 	               0
2.81 	     0.071315271 	       1.3881503 	   0.00069052759 	     0.071315271 	               0
2.82 	     0.071279239 	       1.3849226 	    0.0006872822 	     0.071279239 	               0
2.83 	     0.071237934 	        1.381653 	   0.00066847236 	     0.071237934 	               0
2.84 	      0.07119165 	       1.3783454 	   0.00063416507 	      0.07119165 	               0
2.85 	     0.071140679 	       1.3750039 	   0.00058428806 	     0.071140679 	               0
2.86 	     0.071085282 	       1.3716328 	   0.00051860758 	     0.071085282 	               0
2.87 	     0.071025868 	       1.3682373 	   0.00043750558 	     0.071025868 	               0
2.88 	     0.070962743 	       1.3648219 	    0.0003410294 	     0.070962743 	               0
2.89 	     0.070896274 	       1.3613917 	   0.00022949482 	     0.070896274 	               0
2.9 	     0.070826847 	       1.3579516 	   0.00010331159 	     0.070826847 	               0
2.91 	     0.070754843 	       1.3545068 	  -3.7163139e-05 	     0.070754843 	               0
2.92 	     0.070680725 	       1.3510626 	  -0.00019109846 	     0.070680725 	               0
2.93 	     0.070604915 	       1.3476241 	  -0.00035781255 	     0.070604915 	               0
2.94 	      0.07052788 	       1.3441963 	  -0.00053636237 	      0.07052788 	               0
2.95 	     0.070450087 	       1.3407845 	  -0.00072582779 	     0.070450087 	               0
2.96 	     0.070372009 	       1.3373941 	   -0.0009253949 	     0.070372009 	               0
2.97 	     0.070294116 	       1.3340298 	   -0.0011339939 	     0.070294116 	               0
2.98 	     0.070216875 	       1.3306971 	   -0.0013508491 	     0.070216875 	               0
2.99 	     0.070140753 	       1.3274016 	   -0.0015751033 	     0.070140753 	               0
3 	     0.070066203 	       1.3241486 	   -0.0018059184 	     0.070066203 	               0
3.01 	     0.069993707 	       1.3209437 	   -0.0020425335 	     0.069993707 	               0
3.02 	     0.069923676 	       1.3177907 	   -0.0022840502 	     0.069923676 	               0
3.03 	     0.069856577 	       1.3146952 	   -0.0025297313 	     0.069856577 	               0
3.04 	     0.069792851 	        1.311662 	   -0.0027787973 	     0.069792851 	               0
3.05 	     0.069732924 	       1.3086959 	   -0.0030304837 	     0.069732924 	               0
3.06 	     0.069677256 	       1.3058021 	   -0.0032840514 	     0.069677256 	               0
3.07 	     0.069626159 	       1.3029837 	   -0.0035387426 	     0.069626159 	               0
3.08 	     0.069580056 	       1.3002455 	   -0.0037938574 	     0.069580056 	               0
3.09 	     0.069539308 	       1.2975915 	   -0.0040486955 	     0.069539308 	               0
3.1 	     0.069504256 	       1.2950254 	   -0.0043025709 	     0.069504256 	               0
3.11 	     0.069475278 	       1.2925513 	   -0.0045547893 	     0.069475278 	               0
3.12 	     0.069452541 	       1.2901707 	   -0.0048047299 	     0.069452541 	               0
3.13 	     0.069436366 	       1.2878871 	   -0.0050517279 	     0.069436366 	               0
3.14 	     0.069426984 	       1.2857027 	   -0.0052951454 	     0.069426984 	               0
3.15 	     0.069424594 	       1.2836196 	    -0.005534354 	     0.069424594 	               0
3.16 	     0.069429432 	       1.2816401 	   -0.0057686821 	     0.069429432 	               0
3.17 	     0.069441482 	       1.2797634 	   -0.0059976135 	     0.069441482 	               0
3.18 	     0.069460905 	       1.2779909 	   -0.0062204949 	     0.069460905 	               0
3.19 	     0.069487754 	       1.2763228 	   -0.0064367238 	     0.069487754 	               0
3.2 	      0.06952204 	       1.2747585 	    -0.006645702 	      0.06952204 	               0
3.21 	     0.069563806 	       1.2732982 	   -0.0068467547 	     0.069563806 	               0
3.22 	     0.069612837 	       1.2719385 	   -0.0070394414 	     0.069612837 	               0
3.23 	     0.069669095 	       1.2706784 	   -0.0072230951 	     0.069669095 	               0
3.24 	     0.069732429 	       1.2695155 	   -0.0073971233 	     0.069732429 	               0
3.25 	     0.069802648 	       1.2684469 	   -0.0075609329 	     0.069802648 	               0
3.26 	     0.069879588 	         1.26747 	   -0.0077138211 	     0.069879588 	               0
3.27 	      0.06996285 	       1.2665793 	   -0.0078554021 	      0.06996285 	               0
3.28 	     0.070052202 	       1.2657715 	   -0.0079849743 	     0.070052202 	               0
3.29 	     0.070147309 	        1.265042 	   -0.0081019367 	     0.070147309 	               0
3.3 	     0.070247806 	       1.2643858 	   -0.0082056865 	     0.070247806 	               0
3.31 	     0.070353349 	       1.2637982 	     -0.00829548 	     0.070353349 	               0
3.32 	     0.070463427 	       1.2632726 	   -0.0083709853 	     0.070463427 	               0
3.33 	     0.070577654 	       1.2628038 	   -0.0084314654 	     0.070577654 	               0
3.34 	     0.070695576 	       1.2623858 	   -0.0084763207 	     0.070695576 	               0
3.35 	     0.070816727 	       1.2620128 	   -0.0085049578 	     0.070816727 	               0
3.36 	     0.070940653 	       1.2616789 	   -0.0085166223 	     0.070940653 	               0
3.37 	     0.071066819 	       1.2613771 	    -0.008511083 	     0.071066819 	               0
3.38 	     0.071194767 	       1.2611019 	   -0.0084876254 	     0.071194767 	               0
3.39 	      0.07132401 	        1.260847 	   -0.0084457273 	      0.07132401 	               0
3.4 	     0.071454067 	       1.2606064 	   -0.0083848996 	     0.071454067 	               0
3.41 	      0.07158446 	       1.2603743 	   -0.0083044949 	      0.07158446 	               0
3.42 	     0.071714722 	       1.2601448 	     -0.00820451 	     0.071714722 	               0
3.43 	     0.071844401 	       1.2599125 	   -0.0080844112 	     0.071844401 	               0
3.44 	      0.07197306 	        1.259672 	   -0.0079439287 	      0.07197306 	               0
3.45 	     0.072100276 	       1.2594182 	   -0.0077828724 	     0.072100276 	               0
3.46 	     0.072225624 	       1.2591461 	   -0.0076009302 	     0.072225624 	               0
3.47 	     0.072348763 	       1.2588513 	   -0.0073985284 	     0.072348763 	               0
3.48 	     0.072469312 	       1.2585296 	   -0.0071755674 	     0.072469312 	               0
3.49 	     0.072586935 	       1.2581768 	   -0.0069322804 	     0.072586935 	               0
3.5 	     0.072701317 	       1.2577893 	   -0.0066690311 	     0.072701317 	               0
3.51 	     0.072812134 	       1.2573632 	   -0.0063861249 	     0.072812134 	               0
3.52 	     0.072919193 	       1.2568963 	   -0.0060846112 	     0.072919193 	               0
3.53 	     0.073022222 	       1.2563855 	   -0.0057650864 	     0.073022222 	               0
3.54 	     0.073121009 	       1.2558282 	   -0.0054285047 	     0.073121009 	               0
3.55 	     0.073215369 	       1.2552224 	   -0.0050759775 	     0.073215369 	               0
3.56 	     0.073305094 	       1.2545657 	   -0.0047086306 	     0.073305094 	               0
3.57 	     0.073390143 	       1.2538576 	   -0.0043281888 	     0.073390143 	               0
3.58 	     0.073470362 	       1.2530964 	   -0.0039360691 	     0.073470362 	               0
3.59 	     0.073545664 	       1.2522813 	   -0.0035339903 	     0.073545664 	               0
3.6 	     0.073615988 	       1.2514115 	   -0.0031238124 	     0.073615988 	               0
3.61 	     0.073681248 	       1.2504864 	   -0.0027074715 	     0.073681248 	               0
3.62 	     0.073741534 	       1.2495068 	   -0.0022871899 	     0.073741534 	               0
3.63 	     0.073796812 	       1.2484727 	   -0.0018651003 	     0.073796812 	               0
3.64 	      0.07384712 	       1.2473846 	   -0.0014434862 	      0.07384712 	               0
3.65 	      0.07389252 	       1.2462432 	   -0.0010246908 	      0.07389252 	               0
3.66 	     0.073933051 	       1.2450494 	  -0.00061116561 	     0.073933051 	               0
3.67 	     0.073968912 	       1.2438055 	  -0.00020520294 	     0.073968912 	               0
